プラント	指図タイプ	MRP管理者	WBS番号	指図番号	作業/活動番号	確認番号	テキスト（短）	作業区	管理キー	品目コード	品目テキスト	指図数	担当者コード	人数	工数時間	入力開始日	入力終了日	計画終了日	受注伝票番号	受注明細番号	保管場所
P100	ZPS2	CD1	I-0331840-10-01-04-01	40162315	1000	0015039812	ハーネス一品（圧着・コネクタ・検査）	A0730	NN		入出力盤_ハーネス		05423	0	57		2025/08/06 21:31:03	20250718	 	 	
P100	ZP11	PC1	 	50120205	0050	0015778274	作業時間（チップ実装）	A0802	SNF	P0A627800	MK-6278A     CPU PCB	20	05382	0	60		2025/08/06 21:31:03	20250822	0000000000	000000	1120
P100	ZP10	CD0	 	10133632	0050	0015797966	ハーネス量産（圧着）	A0670	SNF	64029295200	補助ﾊｰﾈｽ(遠方警報盤/FERT)	3	05423	0	16		2025/08/06 21:31:04	20250901	0000000000	000000	1210
P100	ZPS2	CC0	G-0331386-10-01-03	40160456	0030	0014674148	ケース（枠・組立）	A0320	MNN	J00A7168700	大型Ｂ２ケース	1	05424	0	320		2025/08/06 21:31:04	20250804	 	 	
P100	ZPS2	CC0	M-0345006-10-01-01	40165451	0030	0015776900	ケース（枠・組立）	A0320	MNN	JHA109225	RS-PR(DPA,DPV) ｹｰｽ構成表	1	05424	0	45		2025/08/06 21:31:04	20250822	 	 	
P100	ZP10	B58	 	10133140	0040	0015489792	製品検査	C0953	SN	A00A0248400	Spare FAN ｶｺｳﾋﾝ	50	05434	0	170		2025/08/06 21:31:04	20250820	0000000000	000000	1910
P100	ZP10	BX0	 	10133337	0050	0015575077	製品検査	C0953	SN	A00A1524000	HKD-50RE CABLE	7	05434	0	115		2025/08/06 21:31:04	20250822	0000000000	000000	1910
P100	ZP11	PC1	 	50120109	0060	0015746502	段取り（自挿）	A0810	SNF	P00A0752400	WK-7524A CTRL PCB	10	05441	0	15		2025/08/06 21:31:05	20250825	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0060	0015335807	段取り（自挿）	A0810	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	05441	0	65		2025/08/06 21:31:05	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0060	0015745981	段取り（自挿）	A0810	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	05441	0	12		2025/08/06 21:31:05	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119957	0030	0015627498	段取り（チップ実装）	A0800	SNF	PZZA0530103	IK-5301B S03	18	05441	0	30		2025/08/06 21:31:05	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50119661	0060	0015491116	段取り（自挿）	A0810	SNF	P0A222806	MK-2228E S06	6	05441	0	17		2025/08/06 21:31:05	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120145	0060	0015748382	段取り（自挿）	A0810	SNF	P00A0752401	WK-7524A U01 CTRL PCB	3	05441	0	5		2025/08/06 21:31:06	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120144	0060	0015748361	段取り（自挿）	A0810	SNF	P00A0800800	MK-8008      IGBT GATE	12	05441	0	6		2025/08/06 21:31:06	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120198	0030	0015777835	段取り（チップ実装）	A0800	SNF	P00A0742300	MK-7423A MOTHER(RoHS)	19	05441	0	30		2025/08/06 21:31:06	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120200	0030	0015777876	段取り（チップ実装）	A0800	SNF	P00A0742000	MK-7420A CM CPU(RoHS)	11	05441	0	25		2025/08/06 21:31:06	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50120131	0060	0015747023	段取り（自挿）	A0810	SNF	P0A436002	IK-4360 U02 CM400DU12H 3P	4	05441	0	57		2025/08/06 21:31:06	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120210	0030	0015778775	段取り（チップ実装）	A0800	SNF	P00A0761616	IK-7616U16(IK-1749U35)	1	05441	0	10		2025/08/06 21:31:07	20250828	0000000000	000000	1120
P100	ZP11	PC1	 	50120201	0030	0015777914	段取り（チップ実装）	A0800	SNF	P00A0742702	MK-7427A U02 PANEL RoHS	20	05441	0	31		2025/08/06 21:31:07	20250827	0000000000	000000	1120
P100	ZP10	CD0	 	10133432	1000	0015696211	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	E00A3846900	KSM-4002HAFIW ﾎｼﾞｮﾊｰﾈｽ	100	51308	0	210		2025/08/06 21:31:07	20250903	0000000000	000000	1210
P100	ZP10	CD0	 	10133460	0060	0015698268	ハーネス量産（コネクタ）	A0660	SNF	64027539000	ﾎｼﾞﾖﾊ-ﾈｽ IDKS-40-200T1	15	51308	0	35		2025/08/06 21:31:07	20250910	0000000000	000000	1210
P100	ZPS2	CB0	G-0331386-10-01-01	40160450	1000	0014674099	大型変圧（組立・仕上・検査）	A0030	MNN	F00A0898800	3φ 5215KVA 3450/106,70V	1	51286	0	400		2025/08/06 21:31:07	20250820	 	 	
P100	ZPS2	C28	I-0316838-10-01-06	40162173	0030	0015029038	総合組立	C0912	MNN	A00A1954203	Ｎｏ．２ＣＶＣＦ盤	1	51411	0	60		2025/08/06 21:31:08	20250916	 	 	
P100	ZP10	CD0	 	10133462	0060	0015698290	ハーネス量産（コネクタ）	A0660	SNF	64029217800	ﾎｼﾞﾖﾊ-ﾈｽ SW-V02	15	51308	0	45		2025/08/06 21:31:08	20250911	0000000000	000000	1210
P100	ZPS2	C17	G-0316801-10	40149805	0030	0012819730	総合組立	C0911	MNN	A00A1949900	SCA4F12-120-4167SVC	4	51411	0	120		2025/08/06 21:31:08	20250930	 	 	
P100	ZPS2	C17	G-0332335-10	40159641	0030	0014504069	総合組立	C0911	MNN	A00A2060200	SCB3WF7-45-15KCL	1	51411	0	120		2025/08/06 21:31:08	20250917	 	 	
P100	ZPS2	C28	I-0316838-10-01-05	40162171	0030	0015029022	総合組立	C0912	MNN	A00A1954202	Ｎｏ．１ＣＶＣＦ盤	1	51410	0	430		2025/08/06 21:31:08	20250916	 	 	
P100	ZP11	PC1	 	50119335	0130	0015293677	段取り（検査）	A0850	SNF	P0A597500	WK-5975C CO2/MAG I/F	100	51463	0	28		2025/08/06 21:31:09	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120175	0100	0015777083	作業時間（手挿）	A0822	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	51456	0	20		2025/08/06 21:31:09	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120146	0100	0015748407	作業時間（手挿）	A0822	SNF	97K175215	YPK-1752A S15	1	51456	0	70		2025/08/06 21:31:09	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0100	0015745985	作業時間（手挿）	A0822	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	51456	0	35		2025/08/06 21:31:09	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119979	0100	0015628026	作業時間（手挿）	A0822	SNF	P00A0719800	WK-7198B  DDC PCB	85	51456	0	285		2025/08/06 21:31:09	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50119926	0130	0015615089	段取り（検査）	A0850	SNF	P0A533903	IK-5339A S03 UPS SOURCE	8	51463	0	8		2025/08/06 21:31:10	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50119335	0140	0015293678	機械時間（検査）	A0851	SNF	P0A597500	WK-5975C CO2/MAG I/F	100	51463	0	105		2025/08/06 21:31:10	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119935	0160	0015615271	作業時間（検査）	A0852	MFN	P0A381201	GK-3812A S01 ISOAMP RFDDC	30	51463	0	45		2025/08/06 21:31:10	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119935	0130	0015615269	段取り（検査）	A0850	SNF	P0A381201	GK-3812A S01 ISOAMP RFDDC	30	51463	0	6		2025/08/06 21:31:10	20250801	0000000000	000000	1120
P100	ZP11	PC1	 	50119926	0140	0015615090	機械時間（検査）	A0851	SNF	P0A533903	IK-5339A S03 UPS SOURCE	8	51463	0	8		2025/08/06 21:31:10	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50119975	0130	0015627948	段取り（検査）	A0850	SNF	P00A0719906	WK-7199A S06  IGBT GATE	312	51463	0	6		2025/08/06 21:31:11	20250717	0000000000	000000	1120
P100	ZP11	PC1	 	50119975	0160	0015627951	作業時間（検査）	A0852	MFN	P00A0719906	WK-7199A S06  IGBT GATE	312	51463	0	40		2025/08/06 21:31:11	20250717	0000000000	000000	1120
P100	ZP11	PC1	 	50120147	0130	0015748430	段取り（検査）	A0850	SNF	97K119310	XMK-1193 S10	1	51463	0	13		2025/08/06 21:31:11	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120147	0160	0015748432	作業時間（検査）	A0852	MFN	97K119310	XMK-1193 S10	1	51463	0	9		2025/08/06 21:31:11	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120163	0130	0015749417	段取り（検査）	A0850	SNF	P0A538300	CK-5383   CR ｽﾅﾊﾞ PCB	8	51463	0	6		2025/08/06 21:31:11	20250724	0000000000	000000	1122
P100	ZP11	PC1	 	50120172	0130	0015777025	段取り（検査）	A0850	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	51463	0	5		2025/08/06 21:31:12	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0130	0015778233	段取り（検査）	A0850	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	51463	0	12		2025/08/06 21:31:12	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0140	0015777026	機械時間（検査）	A0851	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	51463	0	8		2025/08/06 21:31:12	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0140	0015778234	機械時間（検査）	A0851	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	51463	0	7		2025/08/06 21:31:12	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120163	0140	0015749418	機械時間（検査）	A0851	SNF	P0A538300	CK-5383   CR ｽﾅﾊﾞ PCB	8	51463	0	1		2025/08/06 21:31:12	20250724	0000000000	000000	1122
P100	ZP11	PC1	 	50119979	0100	0015628026	作業時間（手挿）	A0822	SNF	P00A0719800	WK-7198B  DDC PCB	85	51497	0	130		2025/08/06 21:31:13	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50119422	0060	0015335807	段取り（自挿）	A0810	SNF	P0A554808	WK-5548D U08 SR350DDCROHS	110	51483	0	20		2025/08/06 21:31:13	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120130	0100	0015747008	作業時間（手挿）	A0822	SNF	P0A466105	IK-4661B S05 RF DC100V	10	51497	0	65		2025/08/06 21:31:13	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120124	0100	0015746866	作業時間（手挿）	A0822	SNF	PZZA0460553	GK-4605 U53	4	51497	0	15		2025/08/06 21:31:13	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0160	0015778236	作業時間（検査）	A0852	MFN	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	51463	0	8		2025/08/06 21:31:13	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120174	0100	0015777063	作業時間（手挿）	A0822	SNF	P00A0734108	IK-7341 U08 IGBTﾄﾞﾗｲﾌﾞPCB	1	51497	0	25		2025/08/06 21:31:14	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119426	0150	0015336234	作業時間（仕上げ）	A0840	SNF	P0A611700	WK-6117C    CO2 CONTROL2	100	91372	0	30		2025/08/06 21:31:14	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0100	0015777022	作業時間（手挿）	A0822	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	51497	0	50		2025/08/06 21:31:14	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120149	0100	0015748486	作業時間（手挿）	A0822	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	51497	0	65		2025/08/06 21:31:14	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120136	0100	0015747166	作業時間（手挿）	A0822	SNF	P0A512202	CK-5122 S02 BUZZER DC100V	9	51497	0	35		2025/08/06 21:31:14	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119919	0150	0015614848	作業時間（仕上げ）	A0840	SNF	P00A0703000	IK-7030B	12	91372	0	278		2025/08/06 21:31:15	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120064	0100	0015698832	作業時間（手挿）	A0822	SNF	PZZA0559410	WK-5594A U10 TRANS9:2ROHS	3	91403	0	2		2025/08/06 21:31:15	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0100	0015745985	作業時間（手挿）	A0822	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	91403	0	5		2025/08/06 21:31:15	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50119979	0100	0015628026	作業時間（手挿）	A0822	SNF	P00A0719800	WK-7198B  DDC PCB	85	91403	0	25		2025/08/06 21:31:15	20250827	0000000000	000000	1120
P100	ZP11	PC1	 	50119926	0100	0015615086	作業時間（手挿）	A0822	SNF	P0A533903	IK-5339A S03 UPS SOURCE	8	91403	0	20		2025/08/06 21:31:15	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50120136	0100	0015747166	作業時間（手挿）	A0822	SNF	P0A512202	CK-5122 S02 BUZZER DC100V	9	91403	0	4		2025/08/06 21:31:16	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120114	0100	0015746625	作業時間（手挿）	A0822	SNF	P00A0782300	GK-7823A	1	91403	0	20		2025/08/06 21:31:16	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50120124	0100	0015746866	作業時間（手挿）	A0822	SNF	PZZA0460553	GK-4605 U53	4	91403	0	5		2025/08/06 21:31:16	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120146	0090	0015748405	段取り（手挿・修正）	A0820	SNF	97K175215	YPK-1752A S15	1	91403	0	33		2025/08/06 21:31:16	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120130	0100	0015747008	作業時間（手挿）	A0822	SNF	P0A466105	IK-4661B S05 RF DC100V	10	91403	0	5		2025/08/06 21:31:16	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120146	0100	0015748407	作業時間（手挿）	A0822	SNF	97K175215	YPK-1752A S15	1	91403	0	0		2025/08/06 21:31:17	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0100	0015777022	作業時間（手挿）	A0822	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	91403	0	13		2025/08/06 21:31:17	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120175	0100	0015777083	作業時間（手挿）	A0822	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	91403	0	8		2025/08/06 21:31:17	20250821	0000000000	000000	1120
P100	ZP10	B10	 	10130795	0040	0014601096	総合組立	C0921	MSN	A00A1201200	SW-V02    (REACH)	15	91433	0	60		2025/08/06 21:31:17	20250820	0000000000	000000	1911
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91433	0	110		2025/08/06 21:31:17	20250825	0000000000	000000	1911
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91509	0	130		2025/08/06 21:31:18	20250825	0000000000	000000	1911
P100	ZP10	B10	 	10130795	0040	0014601096	総合組立	C0921	MSN	A00A1201200	SW-V02    (REACH)	15	91509	0	30		2025/08/06 21:31:18	20250820	0000000000	000000	1911
P100	ZP10	B10	 	10132943	0040	0015293737	総合組立	C0921	MSN	A00A1548802	KSM-6002HAFIWV (RoHS)	40	91466	0	50		2025/08/06 21:31:18	20250825	0000000000	000000	1911
P100	ZP10	B58	 	10133359	0030	0015612114	総合組立	C0922	MSN	U0A854200	HKE(D)-F FAN SET	20	91433	0	40		2025/08/06 21:31:18	20250827	0000000000	000000	1911
P100	ZP10	B10	 	10130795	0040	0014601096	総合組立	C0921	MSN	A00A1201200	SW-V02    (REACH)	15	91466	0	260		2025/08/06 21:31:18	20250820	0000000000	000000	1911
P100	ZP11	PC1	 	50119344	0110	0015293934	機械時間（手挿）	A0821	SNF	P0A617000	WK-6170A     SR350 FILTER	100	91518	0	25		2025/08/06 21:31:19	20250826	0000000000	000000	1120
P100	ZP11	PC1	 	50119926	0100	0015615086	作業時間（手挿）	A0822	SNF	P0A533903	IK-5339A S03 UPS SOURCE	8	91518	0	10		2025/08/06 21:31:19	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50119926	0110	0015615085	機械時間（手挿）	A0821	SNF	P0A533903	IK-5339A S03 UPS SOURCE	8	91518	0	10		2025/08/06 21:31:19	20250730	0000000000	000000	1120
P100	ZP11	PC1	 	50119344	0100	0015293933	作業時間（手挿）	A0822	SNF	P0A617000	WK-6170A     SR350 FILTER	100	91518	0	25		2025/08/06 21:31:19	20250826	0000000000	000000	1120
P100	ZP10	CD0	 	10133432	1000	0015696211	ハーネス量産（圧着・コネクタ・検査）	A0630	MSN	E00A3846900	KSM-4002HAFIW ﾎｼﾞｮﾊｰﾈｽ	100	91516	0	150		2025/08/06 21:31:19	20250903	0000000000	000000	1210
P100	ZP11	PC1	 	50120102	0110	0015745986	機械時間（手挿）	A0821	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	91518	0	15		2025/08/06 21:31:20	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120114	0100	0015746625	作業時間（手挿）	A0822	SNF	P00A0782300	GK-7823A	1	91518	0	5		2025/08/06 21:31:20	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50120064	0100	0015698832	作業時間（手挿）	A0822	SNF	PZZA0559410	WK-5594A U10 TRANS9:2ROHS	3	91518	0	5		2025/08/06 21:31:20	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120064	0110	0015698831	機械時間（手挿）	A0821	SNF	PZZA0559410	WK-5594A U10 TRANS9:2ROHS	3	91518	0	5		2025/08/06 21:31:20	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120102	0100	0015745985	作業時間（手挿）	A0822	SNF	P0A622600	EK-6226E     UF3 CPU ROHS	30	91518	0	15		2025/08/06 21:31:20	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120124	0110	0015746865	機械時間（手挿）	A0821	SNF	PZZA0460553	GK-4605 U53	4	91518	0	10		2025/08/06 21:31:21	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120124	0100	0015746866	作業時間（手挿）	A0822	SNF	PZZA0460553	GK-4605 U53	4	91518	0	10		2025/08/06 21:31:21	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120114	0110	0015746626	機械時間（手挿）	A0821	SNF	P00A0782300	GK-7823A	1	91518	0	5		2025/08/06 21:31:21	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50120130	0110	0015747007	機械時間（手挿）	A0821	SNF	P0A466105	IK-4661B S05 RF DC100V	10	91518	0	15		2025/08/06 21:31:21	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120130	0100	0015747008	作業時間（手挿）	A0822	SNF	P0A466105	IK-4661B S05 RF DC100V	10	91518	0	15		2025/08/06 21:31:21	20250807	0000000000	000000	1120
P100	ZP11	PC1	 	50120136	0110	0015747165	機械時間（手挿）	A0821	SNF	P0A512202	CK-5122 S02 BUZZER DC100V	9	91518	0	5		2025/08/06 21:31:22	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0100	0015777022	作業時間（手挿）	A0822	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	91518	0	10		2025/08/06 21:31:22	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120172	0110	0015777021	機械時間（手挿）	A0821	SNF	P00A0717122	MK-7171D U22 (MK691 SD9)	4	91518	0	10		2025/08/06 21:31:22	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120175	0110	0015777082	機械時間（手挿）	A0821	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	91518	0	5		2025/08/06 21:31:22	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120136	0100	0015747166	作業時間（手挿）	A0822	SNF	P0A512202	CK-5122 S02 BUZZER DC100V	9	91518	0	5		2025/08/06 21:31:22	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50119569	0020	0015376678	部品仕分け	C0931	SNF	P0A279804	IK-2798B S04  CM400DY-12H	60	91519	0	30		2025/08/06 21:31:23	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0110	0015778231	機械時間（手挿）	A0821	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	91518	0	10		2025/08/06 21:31:23	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0100	0015778230	作業時間（手挿）	A0822	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	91518	0	10		2025/08/06 21:31:23	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120175	0100	0015777083	作業時間（手挿）	A0822	SNF	P00A0734109	IK-7341 U09 IGBTﾄﾞﾗｲﾌﾞPCB	1	91518	0	5		2025/08/06 21:31:23	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119957	0020	0015627497	部品仕分け	C0931	SNF	PZZA0530103	IK-5301B S03	18	91519	0	3		2025/08/06 21:31:23	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50120021	0020	0015696523	部品仕分け	C0931	SNF	P0A365900	LK-3659  3ｿ4W ACV2 ZNR	6	91519	0	3		2025/08/06 21:31:24	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50119960	0020	0015627557	部品仕分け	C0931	SNF	PZZA0532077	IK-5320 S77 SENSOR.PCB	16	91519	0	9		2025/08/06 21:31:24	20250820	0000000000	000000	1120
P100	ZP11	PC1	 	50120135	0020	0015747118	部品仕分け	C0931	SNF	97K025118	CK-251D U18 PZA041300	1	91519	0	2		2025/08/06 21:31:24	20250819	0000000000	000000	1120
P100	ZP11	PC1	 	50120058	0020	0015698700	部品仕分け	C0931	SNF	P0A612700	IK-6127A     ROHS GH-017	12	91519	0	2		2025/08/06 21:31:24	20250724	0000000000	000000	1122
P100	ZP11	PC1	 	50119964	0020	0015627637	部品仕分け	C0931	SNF	PZZA0534101	IK-5341 S01	14	91519	0	16		2025/08/06 21:31:24	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50113745	0150	0013959287	作業時間（仕上げ）	A0840	SNF	PZZA0554929	WK-5549D S29 200A AC CTRL	6	91520	0	50		2025/08/06 21:31:25	20250806	0000000000	000000	1120
P100	ZP11	PC1	 	50120218	0020	0015779279	部品仕分け	C0931	SNF	P00A0703004	IK-7030B S04	16	91519	0	28		2025/08/06 21:31:25	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120231	0020	0015786915	部品仕分け	C0931	SNF	P00A0780700	GK-7807A MAIN(RF DDC)	22	91519	0	7		2025/08/06 21:31:25	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50119809	0150	0015541317	作業時間（仕上げ）	A0840	SNF	P00A0752300	WK-7523C INTERFACE PCB	14	91520	0	65		2025/08/06 21:31:25	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120219	0020	0015779313	部品仕分け	C0931	SNF	P00A0732213	IK-7322 S13 SENS PCB	1	91519	0	3		2025/08/06 21:31:25	20250821	0000000000	000000	1120
P100	ZP11	PC1	 	50120159	0150	0015749143	作業時間（仕上げ）	A0840	SNF	P00A0764300	IK-7643A CNVﾌｨﾙﾀ/出力 PCB	10	91520	0	35		2025/08/06 21:31:26	20250822	0000000000	000000	1120
P100	ZP11	PC1	 	50120147	0150	0015748429	作業時間（仕上げ）	A0840	SNF	97K119310	XMK-1193 S10	1	91520	0	15		2025/08/06 21:31:26	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120062	0150	0015698797	作業時間（仕上げ）	A0840	SNF	P00A0770900	WK-7709      OUTPUT FILT.	3	91520	0	10		2025/08/06 21:31:26	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50120071	0150	0015698995	作業時間（仕上げ）	A0840	SNF	998421350	WS-135      PCｶﾝｾｲﾋﾝ	4	91520	0	46		2025/08/06 21:31:26	20250731	0000000000	000000	1120
P100	ZP11	PC1	 	50119935	0150	0015615268	作業時間（仕上げ）	A0840	SNF	P0A381201	GK-3812A S01 ISOAMP RFDDC	30	91520	0	65		2025/08/06 21:31:26	20250801	0000000000	000000	1120
P100	ZP10	CD0	 	10133632	0030	0015797964	ハーネス量産（機械時間）	A0640	SNF	64029295200	補助ﾊｰﾈｽ(遠方警報盤/FERT)	3	91525	0	44		2025/08/06 21:31:27	20250901	0000000000	000000	1210
P100	ZP11	PC1	 	50120149	0090	0015748484	段取り（手挿・修正）	A0820	SNF	P0A360006	IK-3600 U06 FOR IK-4360	2	91526	0	30		2025/08/06 21:31:27	20250818	0000000000	000000	1120
P100	ZP11	PC1	 	50120146	0090	0015748405	段取り（手挿・修正）	A0820	SNF	97K175215	YPK-1752A S15	1	91526	0	2		2025/08/06 21:31:27	20250808	0000000000	000000	1120
P100	ZP11	PC1	 	50120202	0150	0015778235	作業時間（仕上げ）	A0840	SNF	P00A0781300	IK-7813B ｹﾞｰﾄﾄﾞﾗｲﾊﾞPCB	27	91520	0	5		2025/08/06 21:31:27	20250819	0000000000	000000	1120
P100	ZP10	CD0	 	10133630	0030	0015797942	ハーネス量産（機械時間）	A0640	SNF	64029295300	補助ﾊｰﾈｽ(ｱﾚｽﾀ盤/FERT)	4	91525	0	18		2025/08/06 21:31:27	20250807	0000000000	000000	1210
